Origin,Horizonte,Mine,Segment,Mine_Size,Actual,Naive,LGB,RF,XGB,ARIMA,SARIMAX,RollingMean,LGB_bc,RF_bc,XGB_bc,Best_Pred,H_norm,Stack_Pred
2020-01-01,30,mantos blancos,SM,0,4.136,3.31,3.7870854208115854,3.763315753091886,3.7690797899417947,3.802006808496068,4.0475897982626865,3.631138888888889,3.562502338250358,3.457727730306657,3.6218069257299916,3.55852457612266,0.5,4.3074029362913855
2020-01-01,36,mantos blancos,SM,0,4.134,3.31,3.5153517186422047,3.7524482075827597,3.7145720187097004,3.802006808496068,4.002688898154725,3.631138888888889,3.618382282102492,3.7574871705659723,3.914702852045024,3.665216391356095,0.6,4.337827601776635
2020-01-01,42,mantos blancos,SM,0,3.742,3.31,3.7195778271280573,3.7524482075827597,3.762956372877994,3.802006808496068,4.060089859543938,3.631138888888889,3.8892772710687478,3.8587385208338123,4.135645589609453,3.7768602931263238,0.7,4.310254867187211
2020-01-01,48,mantos blancos,SM,0,3.874,3.31,3.656936364595971,3.7524482075827597,3.685354220581945,3.802006808496068,4.03536629480984,3.631138888888889,3.6848813852400726,3.726738520833812,3.974959373678832,3.675941527377721,0.8,4.493196254683336
2020-01-01,54,mantos blancos,SM,0,2.503,3.31,3.7247475278998197,3.7524482075827597,3.7974881124159685,3.802006808496068,4.066972707623695,3.631138888888889,3.854952484002071,3.8319885208338125,4.138698512094347,3.758537857006321,0.9,4.5071847948831465
2020-01-01,60,mantos blancos,SM,0,4.736,3.31,3.584090770465798,3.7524482075827597,3.6854120751024166,3.802006808496068,4.053359291152879,3.631138888888889,3.3200012127760723,3.4237385208338122,3.5956965753932906,3.475577475638521,1.0,4.863425328877792
2020-07-01,6,mantos blancos,SM,0,3.705,3.835,3.326372182721474,3.3077838767070644,3.1134827471891113,3.1324865212684645,2.9619607459015227,3.5104999999999995,3.0494218633448686,2.944779537640716,2.7596706262300206,3.305140280197117,0.1,3.6129702995904873
2020-07-01,9,mantos blancos,SM,0,4.151,3.835,3.2923902664461764,3.310482847189197,3.0693555167865254,3.1327656797986476,2.841463979203645,3.5104999999999995,3.1652130088831534,3.097570164679709,2.8694919179872937,3.358856634712572,0.15,3.589754994486054
2020-07-01,12,mantos blancos,SM,0,4.27,3.835,3.2744021122817477,3.31431502634254,3.0734754062224545,3.1327747931737937,2.702582085266451,3.5104999999999995,2.9836433776011693,2.9297536274380978,2.705490939560695,3.288979401007853,0.2,3.6419716381082963
2020-07-01,18,mantos blancos,SM,0,3.453,3.835,3.4473144096396053,3.348669648187427,3.1915417274901037,3.1327751004005306,2.7251915350794906,3.5104999999999995,3.2838271538202193,3.142780734691461,3.0145409386550908,3.36190197212792,0.3,3.5999835858025566
2020-07-01,24,mantos blancos,SM,0,4.136,3.835,3.3847791046353533,3.348980139557353,3.150885982415656,3.132775100727959,2.584022086774867,3.5104999999999995,3.213139263255882,3.067510080621792,2.9814027223879345,3.288394803163302,0.4,3.642742727614332
2020-07-01,30,mantos blancos,SM,0,4.134,3.835,3.468588378813648,3.3692312995274025,3.102052155295092,3.132775100728308,2.596327436621438,3.5104999999999995,3.358704828602349,3.199297730680842,3.0576179059372905,3.371600767784957,0.5,3.7048593717764216
2020-07-01,36,mantos blancos,SM,0,3.742,3.835,3.311993676381354,3.370044299531188,2.9856102563505345,3.1327751007283084,2.5194949853084845,3.5104999999999995,3.518147783421143,3.450385828401206,3.229600519276853,3.4947600835467045,0.6,3.737892869326292
2020-07-01,42,mantos blancos,SM,0,3.874,3.835,3.2578738323553096,3.3866993116784494,2.9436108748116734,3.1327751007283084,2.5261922573055773,3.5104999999999995,3.3981178220822503,3.4696419207627396,3.237570973621242,3.464527922853497,0.7,3.8677011997358863
2020-07-01,48,mantos blancos,SM,0,2.503,3.835,3.2802239700722176,3.3927816276710328,2.838486656422998,3.1327751007283084,2.4843756628111437,3.5104999999999995,3.3459927136683048,3.396524236755323,3.1078999347841183,3.426955085127088,0.8,3.9771081172516936
2020-07-01,54,mantos blancos,SM,0,4.736,3.835,3.318056430655152,3.392781627671033,2.9491451997499682,3.1327751007283084,2.488020699544133,3.5104999999999995,3.177870889956989,3.2065242367553233,2.9632158970094773,3.3195185380136936,0.9,4.10300882928475
2020-07-01,60,mantos blancos,SM,0,4.871,3.835,3.3183152130637428,3.392781627671033,2.7052641864823532,3.1327751007283084,2.465261727973782,3.5104999999999995,3.3374254128188023,3.3265242367553234,2.8436093716945687,3.4033848948722376,1.0,4.217845679374634
2020-10-01,6,mantos blancos,SM,0,4.151,3.965,3.5922926409546005,3.652645466067468,3.5513941320707816,3.6151319443469623,3.4528095856936396,3.5063611111111106,3.42460534435385,3.4163445373943335,3.3551369067400207,3.4720066430163032,0.1,3.5406180790474124
2020-10-01,9,mantos blancos,SM,0,4.27,3.965,3.599044112917875,3.652645466067468,3.622232025703314,3.6123639199633657,3.256065640382392,3.5063611111111106,3.6361646872076596,3.6153044227780287,3.6359531072395335,3.554110488663804,0.15,3.3538358588306196
2020-10-01,12,mantos blancos,SM,0,3.53,3.965,3.610728202079506,3.65052788205258,3.622111932288344,3.612153172316188,3.8473544492784213,3.5063611111111106,3.5343622377987325,3.489340878575122,3.5148789756998022,3.5085572899414372,0.2,3.6677708657904255
2020-10-01,18,mantos blancos,SM,0,4.141,3.965,3.5225651660457,3.6468546182494346,3.5646664676931796,3.6121359050766437,3.5310490792065448,3.5063611111111106,3.387273384589611,3.4926689156382253,3.4607421890823185,3.4731661306125146,0.3,3.6967683517931467
2020-10-01,24,mantos blancos,SM,0,4.532,3.965,3.5465183524291537,3.646194209952867,3.5348894729153453,3.612135804982525,3.716103727690468,3.5063611111111106,3.528688633840369,3.542805804247007,3.5578390924896346,3.5239927758706573,0.4,3.7613100508546435
2020-10-01,30,mantos blancos,SM,0,4.25,3.965,3.46950300963236,3.6228262430149996,3.4170465148959637,3.6121358044023033,3.567748847893246,3.5063611111111106,3.488835321320669,3.6086763857216324,3.5520092812152804,3.531797956557135,0.5,3.8044366845616144
2020-10-01,36,mantos blancos,SM,0,4.045,3.965,3.4488329210561366,3.6074232610266743,3.3821686174240293,3.61213580439894,3.65454396895106,3.5063611111111106,3.6922957308590685,3.7363671518298247,3.711558793804206,3.6311433092511125,0.6,3.7982351360031053
2020-10-01,42,mantos blancos,SM,0,3.39,3.965,3.3742360915236516,3.6074232610266748,3.290983053345412,3.6121358043989207,3.584961930089642,3.5063611111111106,3.5937937775702173,3.757758883317175,3.69101465655144,3.6080102427106624,0.7,3.8887583792151013
2020-10-01,48,mantos blancos,SM,0,4.463,3.965,3.370614101679581,3.6074232610266743,3.2375353904866078,3.6121358043989207,3.6256709481866793,3.5063611111111106,3.2958840596642838,3.4622451639850773,3.4061320130503754,3.429983211539253,0.8,4.1517584892952195
2020-10-01,54,mantos blancos,SM,0,5.369,3.965,3.3836717793829485,3.6074232610266748,3.3684251966417316,3.6121358043989207,3.5930352833622545,3.5063611111111106,3.503174423691954,3.676078497318411,3.6779599110663277,3.5563203207475533,0.9,4.066557748967611
2020-10-01,60,mantos blancos,SM,0,6.011,3.965,3.3630444024682005,3.6074232610266748,3.197700339101092,3.6121358043989207,3.612128800765393,3.5063611111111106,3.63775036675346,3.7985784973184114,3.6739439623642127,3.6334431036660053,1.0,4.120575608710426
2021-04-01,6,mantos blancos,SM,0,3.53,3.282,3.914942495457976,3.7243253967900105,3.897138170648912,3.786440360586015,4.341772602360786,3.57475,3.8510258639495327,3.592975248489114,3.8145756729267197,3.6336502224877294,0.1,3.6167024166722443
2021-04-01,9,mantos blancos,SM,0,3.453,3.282,3.8542911504559316,3.7243253967900105,3.8603475345077234,3.785072183974796,4.106141445406293,3.57475,3.981959626573193,3.78051229310371,3.964646743581152,3.6973443839353806,0.15,3.5794067392159343
2021-04-01,12,mantos blancos,SM,0,4.141,3.282,3.8035533710082556,3.7229172587244435,3.784645214867654,3.7849857609205233,4.349666000370332,3.57475,3.7265642298990915,3.5675387011648247,3.6795724046077116,3.6036705862127834,0.2,3.718374261719902
2021-04-01,18,mantos blancos,SM,0,4.532,3.282,3.806582674626921,3.7185540244995177,3.750495111631807,3.784979957041108,4.459436406707231,3.57475,3.7789661239437446,3.6569870482257048,3.7437505202949,3.6463632930423624,0.3,3.759181008421525
2021-04-01,24,mantos blancos,SM,0,4.25,3.282,3.7600732851688496,3.7162791426952624,3.7245730481522186,3.784979933883522,4.463859660397328,3.57475,3.8855737617457264,3.7542041935255446,3.88668851165656,3.721833386581381,0.4,3.774954582750138
2021-04-01,30,mantos blancos,SM,0,4.045,3.282,3.5999351250801754,3.6823712913688826,3.6433918379764814,3.784979933791123,4.525337404230334,3.57475,3.728005248008389,3.7598390932581394,3.878067564122187,3.6762533023799584,0.5,3.8529789853965934
2021-04-01,36,mantos blancos,SM,0,3.39,3.282,3.541438718077562,3.664593174900412,3.5261340127954073,3.7849799337907535,4.527814680730631,3.57475,3.8352878520434843,3.837627472585016,3.9031586472035547,3.73177459738855,0.6,3.8946588391122794
2021-04-01,42,mantos blancos,SM,0,4.463,3.282,3.394406408755014,3.658782917007017,3.447760982331643,3.784979933790752,4.562245753566907,3.57475,3.5848506980058343,3.756581555966492,3.8047904917446083,3.632329676191698,0.7,4.005522974185666
2021-04-01,48,mantos blancos,SM,0,5.369,3.282,3.304581639388123,3.656507681063759,3.3530434017781854,3.784979933790752,4.5636331709036435,3.57475,3.3965824459922143,3.6542945605957224,3.6726211653347565,3.545163101976381,0.8,4.1193701669562435
2021-04-01,54,mantos blancos,SM,0,6.011,3.282,3.3243592434354814,3.656507681063759,3.342211799446555,3.784979933790752,4.582916552217654,3.57475,3.710408398645636,3.967008846310008,3.893323669433104,3.7331251734866933,0.9,4.083102225873268
2018-01-01,6,mantoverde,SM,0,3.601,3.065,3.5641428411306975,3.6324737802170706,3.480792600661497,3.3666842202418157,3.06075494310358,3.8912222222222215,3.5641428411306975,3.6324737802170706,3.480792600661497,3.7740566576028867,0.1,3.31480743682898
