Exp,Origin,Horizonte,ForecastYear,Mine,Actual,Pred,Naive_Pred,SARIMAX_Pred,Company_Size,Mine_Size,Origin_Prod,Model_Error,Naive_Error,Beats_Naive,MAPE,Is_Pandemic_Target,Is_Recovery_Target,Alpha_Mine
Ens_LC_3070,2013,7,2020,el teniente,443.1999999999999,460.8504890771642,450.4,456.0263929959555,2.0,3,,17.65048907716431,7.200000000000102,0,3.9825110643815895,,,
Ens_LC_3070,2013,7,2020,escondida,1187.3,1173.301189692052,1193.7,1177.31101675048,2.0,3,,13.998810307947906,6.400000000000091,0,1.1790457589621366,,,
Ens_LC_3070,2013,7,2020,gabriela mistral,102.1,125.0025363388329,128.20000000000002,128.19999242389696,2.0,2,,22.902536338832903,26.100000000000023,1,22.431475136648533,,,
Ens_LC_3070,2013,7,2020,lomas bayas,73.9,79.59234233246475,74.19999999999999,77.50677062106256,2.0,2,,5.692342332464747,0.29999999999998295,0,7.70276353915712,,,
Ens_LC_3070,2013,7,2020,los bronces,370.5,445.9675725312459,467.3,449.30338914137434,2.0,3,,75.46757253124588,96.80000000000001,1,20.36911533807145,,,
Ens_LC_3070,2013,7,2020,los pelambres,372.1,454.527303578507,419.2000000000001,497.44505456821247,1.0,3,,82.42730357850695,47.10000000000008,0,22.151922428644912,,,
Ens_LC_3070,2013,7,2020,radomiro tomic,260.6,392.32625150831905,379.6,384.1360936117396,2.0,3,,131.72625150831902,119.0,0,50.54729508934999,,,
Ens_LC_3070,2013,7,2020,salvador,56.3,62.39288607017184,54.3,62.09642706040927,2.0,2,,6.0928860701718435,2.0,0,10.82217755230918,,,
Ens_LC_3070,2013,7,2020,zaldivar,96.5,109.62398110246153,126.5,112.3194148179032,1.0,2,,13.123981102461528,30.0,1,13.59998027612614,,,
Ens_LC_3070,2014,1,2015,andina,224.29999999999995,231.17409828983983,232.40000000000003,232.39816363499096,2.0,3,,6.874098289839878,8.10000000000008,1,3.064689371017827,,,
Ens_LC_3070,2014,1,2015,candelaria,150.2,136.40440187520116,134.70000000000002,133.6565088002169,1.0,2,,13.795598124798829,15.499999999999972,1,9.184818930060347,,,
Ens_LC_3070,2014,1,2015,capstone copper (4),106.3,102.20540358334975,104.2,102.01772948671992,0.0,2,,4.094596416650248,2.0999999999999943,0,3.8519250970188117,,,
Ens_LC_3070,2014,1,2015,centinela_centinela_sulfuros_,145.20000000000002,181.1086490913292,180.7,180.7,1.0,2,,35.90864909132918,35.49999999999997,0,24.730474410485147,,,
Ens_LC_3070,2014,1,2015,centinela_centinela_óxidos_,75.9,95.71534796722264,93.8,96.71136574756508,1.0,2,,19.815347967222635,17.89999999999999,0,26.107177478459633,,,
Ens_LC_3070,2014,1,2015,cerro colorado,74.39999999999999,79.50423170829275,79.6,79.33569821660595,2.0,2,,5.104231708292758,5.200000000000003,1,6.860526397429428,,,
Ens_LC_3070,2014,1,2015,chuquicamata,308.6,343.04310116226776,340.4,342.2167121384338,2.0,3,,34.44310116226774,31.799999999999955,0,11.161082647652918,,,
Ens_LC_3070,2014,1,2015,collahuasi,455.3,450.0383934201175,470.4,436.2074380277341,2.0,3,,5.261606579882539,15.099999999999966,1,1.1556350907810649,,,
Ens_LC_3070,2014,1,2015,el abra,147.2,166.53918365963938,166.40000000000003,165.67007399251045,2.0,3,,19.33918365963939,19.200000000000045,0,13.138032288219476,,,
Ens_LC_3070,2014,1,2015,el teniente,471.2000000000001,455.42534487211327,455.5,452.2213020933191,2.0,3,,15.774655127886831,15.700000000000102,0,3.3477621168101033,,,
Ens_LC_3070,2014,1,2015,escondida,1152.5,1167.1056919508972,1165.4,1181.9765922969636,2.0,3,,14.605691950897153,12.900000000000091,0,1.2673051573296399,,,
Ens_LC_3070,2014,1,2015,gabriela mistral,125.0,123.85968911777519,121.0,125.27487619406986,2.0,2,,1.14031088222481,4.0,1,0.9122486984818585,,,
Ens_LC_3070,2014,1,2015,lomas bayas,70.6,64.68235186997634,66.4,63.71172307837729,2.0,2,,5.91764813002365,4.199999999999989,0,8.381937742498971,,,
Ens_LC_3070,2014,1,2015,los bronces,437.8,437.54927620758644,436.8999999999999,445.72559837534277,2.0,3,,0.25072379241356657,0.900000000000091,1,0.05726902508928194,,,
Ens_LC_3070,2014,1,2015,los pelambres,375.80000000000007,406.6008807503008,404.6,413.02621491165127,1.0,3,,30.800880750300735,28.799999999999955,0,8.196083200729085,,,
Ens_LC_3070,2014,1,2015,radomiro tomic,315.7,290.00290266247555,327.3,275.12533641454047,2.0,3,,25.69709733752444,11.600000000000023,0,8.139720385216103,,,
Ens_LC_3070,2014,1,2015,zaldivar,103.4,93.23868565354887,100.59999999999998,89.17655547617866,1.0,2,,10.161314346451135,2.8000000000000256,0,9.82718979514433,,,
Ens_LC_3070,2014,2,2016,andina,193.4,235.17450790901253,232.40000000000003,232.3984539837235,2.0,3,,41.77450790901253,39.00000000000003,0,21.600055684080647,,,
Ens_LC_3070,2014,2,2016,candelaria,135.39999999999998,135.3861471294773,134.70000000000002,132.6892434065063,1.0,2,,0.013852870522669036,0.6999999999999602,1,0.01023107121149064,,,
Ens_LC_3070,2014,2,2016,capstone copper (4),99.1,101.06850089192099,104.2,100.50988029953899,0.0,2,,1.9685008919209963,5.1000000000000085,1,1.9863782765461289,,,
Ens_LC_3070,2014,2,2016,centinela_centinela_sulfuros_,180.4,179.2591477893344,180.7,180.7,1.0,2,,1.1408522106655994,0.29999999999998295,0,0.6324014436483286,,,
Ens_LC_3070,2014,2,2016,centinela_centinela_óxidos_,55.8,95.46159388821405,93.8,95.97532949328554,1.0,2,,39.66159388821406,38.0,0,71.07812397389395,,,
Ens_LC_3070,2014,2,2016,cerro colorado,74.0,79.46827847500359,79.6,79.07420076994265,2.0,2,,5.468278475003586,5.599999999999994,1,7.389565406902611,,,
Ens_LC_3070,2014,2,2016,chuquicamata,302.0,349.258173869215,340.4,343.24016026614385,2.0,3,,47.258173869215,38.39999999999998,0,15.648401891632776,,,
Ens_LC_3070,2014,2,2016,collahuasi,506.5,440.37634391572044,470.4,419.83430150329883,2.0,3,,66.12365608427956,36.10000000000002,0,13.055015982967305,,,
Ens_LC_3070,2014,2,2016,el abra,99.9,162.92250201790188,166.40000000000003,166.37248789369022,2.0,3,,63.02250201790187,66.50000000000003,1,63.085586974020025,,,
Ens_LC_3070,2014,2,2016,el teniente,475.3,465.2984110239656,455.5,453.35642088252496,2.0,3,,10.001588976034384,19.80000000000001,1,2.104268662947969,,,
Ens_LC_3070,2014,2,2016,escondida,1002.0,1155.5239879263818,1165.4,1170.9577737889667,2.0,3,,153.52398792638178,163.4000000000001,1,15.321755266782858,,,
Ens_LC_3070,2014,2,2016,gabriela mistral,121.70000000000002,120.63753699533176,121.0,121.91388320233312,2.0,2,,1.0624630046682597,0.700000000000017,0,0.8730180739014617,,,
Ens_LC_3070,2014,2,2016,lomas bayas,80.1,64.06353421219492,66.4,61.43719704360447,2.0,2,,16.03646578780507,13.699999999999989,0,20.020556289137964,,,
Ens_LC_3070,2014,2,2016,los bronces,354.2,430.539338539242,436.8999999999999,442.06587779460665,2.0,3,,76.33933853924202,82.69999999999993,1,21.552608222392983,,,
Ens_LC_3070,2014,2,2016,los pelambres,367.8,407.3495469621982,404.6,421.41903836929913,1.0,3,,39.54954696219818,36.80000000000001,0,10.75300349501581,,,
Ens_LC_3070,2014,2,2016,radomiro tomic,318.3,288.8950676334079,327.3,276.25513813047763,2.0,3,,29.404932366592107,9.0,0,9.238118842039245,,,
Ens_LC_3070,2014,2,2016,zaldivar,103.4,85.60936669912441,100.59999999999998,78.95479021557301,1.0,2,,17.790633300875598,2.8000000000000256,0,17.205641323809655,,,
Ens_LC_3070,2014,3,2017,andina,220.00000000000003,237.973239429685,232.40000000000003,232.39840807651765,2.0,3,,17.97323942968498,12.400000000000006,0,8.169654249085653,,,
Ens_LC_3070,2014,3,2017,candelaria,150.30000000000004,133.2724055392311,134.70000000000002,131.79263561329776,1.0,2,,17.02759446076894,15.600000000000023,0,11.329071422141197,,,
Ens_LC_3070,2014,3,2017,capstone copper (4),87.80000000000001,100.50171857207896,104.2,99.46802542524809,0.0,2,,12.701718572078946,16.39999999999999,1,14.466649689535819,,,
Ens_LC_3070,2014,3,2017,centinela_centinela_sulfuros_,163.8,179.16420388508044,180.7,180.7,1.0,2,,15.364203885080428,16.899999999999977,1,9.379855794433375,,,
